Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,Price_Euro Stoxx 50,Change %_Euro Stoxx 50,a1_Euro Stoxx 50,動能差input_Euro Stoxx 50,Price_S&P Midcap 400,Change %_S&P Midcap 400,local risk covarience_S&P Midcap 400,向量寬度_S&P Midcap 400,Price_US Dollar Index Futures,Change %_US Dollar Index Futures,Price_USD_JPY,Change %_USD_JPY,label1,label2,label3
"Nov 10, 2011",1239.69,0.0086,0.31583170201865396,0.2718682826455944,0.3061137745142618,0.7466575844074934,1.2520774157234924,0.3957215078788706,0.2511290375096307,1.1493705125038522,-0.7536490046249816,2.057,0.0463,2254.92,0.0025,0.549771167048055,-7.5683261239712465,871.9,0.0048,-1.851105631379713,-0.008885307030622621,77.97,-0.0026,77.66,-0.0014000000000000002,-0.6962960162851289,-0.009659959121231132,0.011783233928730319
"Nov 11, 2011",1263.85,0.0195,0.3513979282807453,0.7100957634311762,0.30763291402168524,0.877864802030758,1.2606355075434477,0.10271810576995077,0.24619447504975578,0.7897888715028613,-0.6870707657329105,2.057,0.0,2324.81,0.031,0.5436358240028217,14.263506864988585,892.06,0.0231,-2.0751070555792093,-0.047934972983879734,77.13,-0.0108,77.14,-0.0067,-0.831707842798703,-0.0847580335617319,-0.028367502234903363
"Nov 14, 2011",1251.78,-0.0096,0.35688527568393713,0.6071596368323343,0.30057628806572273,0.519331466936639,1.3378803028540822,-0.0493956566659655,0.22907225773703427,-0.29116980392932196,0.24177414726335644,2.045,-0.0058,2288.32,-0.015700000000000002,0.5470301356453642,-7.767271217862799,882.4,-0.0108,-1.3728412979264617,0.014826686017605787,77.75,0.008,77.1,-0.0006,-0.6855214853568902,-0.1270681865801256,-0.07589766049874799
"Nov 15, 2011",1257.81,0.0048,0.34418664122827286,0.07329807534867866,0.29309358394098,0.14330631729436194,0.2531465096847533,-1.7836696422365086,0.1903473967965296,-2.245324838714628,0.4616551964781195,2.049,0.002,2254.0,-0.015,0.5580346051464063,-24.804074255349178,891.17,0.009899999999999999,2.4780261685706884,0.02453245906884981,78.06,0.004,77.09,-0.0001,0.16786740837095693,-0.15653581739917316,-0.15536695269500073
"Nov 16, 2011",1236.91,-0.0166,0.22949399992156622,-1.7067181236395765,0.29597108055740123,0.4844015668574717,0.8377126073263655,-0.3307449530707377,0.17603496978115324,-2.435690830445575,2.1049458773748375,2.0,-0.0239,2267.96,0.0062,0.5453843983139033,28.690163087843757,878.36,-0.0144,-7.604096270322363,0.10949898629264203,78.21,0.0019,77.07,-0.0002,0.23671984145691427,-0.05742291276671041,-0.14748802227177932
"Nov 17, 2011",1216.13,-0.0168,0.2488948693725924,-0.9284660615087759,0.3024594130231619,0.970723569823785,0.9792950082143752,0.1055928459299087,0.1793461556857619,-1.949146653024076,2.0547394989539844,1.965,-0.0175,2242.78,-0.0111,0.5422422172482365,7.047220850455915,861.83,-0.018799999999999997,-5.376597721459786,0.10108003716344396,78.49,0.0036,76.97,-0.0013,-0.012135425032401226,-0.09486374287508031,-0.15214061639991075
"Nov 18, 2011",1215.65,-0.0004,0.1537386873886981,-1.3352183802225068,0.2943739614128509,0.23325361368598704,1.3422906173528504,0.8751774389622977,0.17945932975805184,-1.7110028639197565,2.5861803028820542,2.005,0.0204,2236.68,-0.0027,0.5435064470554573,-2.82767752521454,861.04,-0.0009,0.2991416387934328,-0.00026922747491408953,78.25,-0.0031,76.9,-0.001,-0.15113174401435497,0.033912493577046815,-0.07898871375326849
"Nov 21, 2011",1192.98,-0.018600000000000002,0.17277124760792764,-0.7608376150046992,0.2962238150986157,0.3423214900300081,1.190233818244531,0.6418041901505184,0.1768829285688915,-1.5882428867755867,2.230047076926105,1.965,-0.02,2160.28,-0.0342,0.5522339696705982,-18.853892555036737,843.82,-0.02,-7.624517077101939,0.15249034154203878,78.46,0.0027,76.94,0.0005,-0.18479702122680394,0.03905578514722888,-0.017990056348654998
"Nov 22, 2011",1188.04,-0.0040999999999999995,0.13335531485471377,-1.0957547464753739,0.2889313181909826,-0.2897098768115048,0.7865943424802456,-1.0215282853409011,0.17721803598322663,-1.4344723081918536,0.41294402285095244,1.922,-0.0219,2136.81,-0.0109,0.5559876638540628,-8.020931268169079,838.61,-0.0062,24.366058119989276,-0.1510695603439335,78.44,-0.0003,76.98,0.0005,0.10224472840684172,0.1347450420813742,0.08044953310698827
"Nov 23, 2011",1161.79,-0.022099999999999998,0.15159531655034675,-0.4534348553555053,0.29404884180765095,0.11707336182497081,0.7168456012866137,-1.0828176207416427,0.173094769971544,-1.4169630896676553,0.3341454689260126,1.888,-0.0177,2096.79,-0.0187,0.5540802846255467,3.999373692560539,815.91,-0.0271,-2.425990746393746,0.06574434922727052,79.35,0.0116,77.28,0.0039000000000000003,0.555470137022268,0.15279212814297194,0.13231635753846288
"Nov 28, 2011",1192.55,0.0292,0.3218389597298622,1.7576476269480135,0.28553631255844425,-0.4130116194725568,1.211940844629295,0.952655177244876,0.20506881127971552,-0.39829839455534305,1.350953571800219,1.97,0.0025,2221.76,0.052300000000000006,0.5367591459023476,26.76295018140854,840.93,0.0351,-6.90334602075174,-0.24230744532838605,79.44,-0.0049,78.09,0.004699999999999999,0.43991236796352995,0.011210408472517308,0.1453981872366346
"Nov 29, 2011",1195.19,0.0022,0.293650506554986,0.9234193308791908,0.2749082779094834,-1.2390928397096403,1.406627882972575,1.1646776509047574,0.20472429811529214,-0.3559532795298707,1.5206309304346282,1.988,0.0091,2234.17,0.005600000000000001,0.5349592913699495,4.021181000648085,842.07,0.0014000000000000002,-0.3694958605702384,-0.0005172942047983338,79.15,-0.0037,77.97,-0.0015,-0.038760869864679914,0.04075095204076079,0.12257442584059025
"Nov 30, 2011",1246.96,0.0433,0.41472193575937105,1.303863517281674,0.3016077780652773,0.7880821543502092,1.785114297288486,1.1758218197229346,0.2080487103609807,-0.2052671113488662,1.3810889310718009,2.071,0.0418,2330.43,0.0431,0.5350772175092151,-0.27481861272872266,883.79,0.0495,-5.613912121589181,-0.2778886500186645,78.49,-0.0083,77.6,-0.0048,-0.4474615575598154,-0.14825426006383713,-0.0016326812405540458
"Dec 01, 2011",1244.58,-0.0019,0.3330307553365003,0.30779582711352715,0.2966434989573918,0.3928484902504468,1.4772729844607597,0.4312367546645838,0.2088720434834696,-0.1305548095848535,0.5617915642494373,2.086,0.0072,2313.84,-0.0070999999999999995,0.5378850741624313,-6.496931038477669,878.59,-0.0059,7.736562750165527,-0.045645720225976606,78.43,-0.0008,77.77,0.0022,-0.6254934260636732,-0.09614152000398446,-0.06749820936080286
"Dec 02, 2011",1244.28,-0.0002,0.3255114191545358,-0.2687739392432351,0.28859571284702773,-0.2016600270130287,0.7228855729063839,-1.5225703441886491,0.20902300110960134,-0.07614737439101206,-1.446422969797637,2.033,-0.0254,2342.5,0.0124,0.5311760939167556,15.715786225495322,881.1,0.0029,0.7475969432149251,0.0021680311353232825,78.73,0.0038,77.99,0.0029,-0.2179635345104855,-0.1081231097784077,-0.12036240593092304
"Dec 05, 2011",1257.08,0.0103,0.2983322242065042,-0.7129521160844426,0.29019716491777736,-0.07288099120807738,0.7730078402569146,-0.9883027284387574,0.20903077294153452,-0.02352083361773058,-0.9647818948210268,2.033,0.0,2369.39,0.0115,0.530550057187715,1.4833251654215474,892.95,0.0134,-17.399994400581715,-0.23315992496779497,78.67,-0.0008,77.81,-0.0023,0.33644639121921766,-0.09280620922425242,-0.12752335322012776
"Dec 06, 2011",1258.47,0.0011,0.30041095852182204,-0.7170355536890065,0.2893593904508806,-0.22518412579975153,0.7525184184102438,-0.7058150774820527,0.19413138178168143,-0.45742883881728597,-0.24838623866476678,2.086,0.026099999999999998,2356.71,-0.0054,0.5339944244306681,-8.11737472514028,890.44,-0.0028000000000000004,2.2147556264316792,-0.0062013157540087025,78.57,-0.0013,77.75,-0.0007000000000000001,0.5691170318049207,-0.10735970053043645,-0.14135020060436118
"Dec 07, 2011",1261.01,0.002,0.07505302125830701,-1.7710701431008375,0.2862110838634935,-0.5822307983362266,1.7156934463846392,1.3296684863110928,0.1804813212921505,-0.8819980278210108,2.2116665141321037,2.033,-0.0254,2344.92,-0.005,0.537762482302168,-8.835794264037531,888.51,-0.0022,8.531220807871332,-0.01876868577731693,78.55,-0.0003,77.68,-0.0009,-0.054022218047466375,0.1492815733376458,-0.04213308109958111
"Dec 08, 2011",1234.35,-0.021099999999999997,0.1851385535214097,-0.49046040203549357,0.26453030410422473,-2.084219416756993,1.67499068648945,1.0551317875515216,0.19998795150491902,-0.013020819297808248,1.0681526068493299,1.97,-0.031,2288.05,-0.024300000000000002,0.5394768470968728,-3.9225523685242933,865.06,-0.0264,-5.941911222599867,0.15686645627663648,78.91,0.0046,77.68,0.0,-0.6273671931572163,0.043485743648442016,-0.008264938162664104
"Dec 09, 2011",1255.19,0.0169,0.22800678937259714,0.11374924552844563,0.26955850219435307,-1.5033295400054674,1.4818836243698277,0.4213209178542708,0.2048677588064784,0.3583868178449748,0.062934100009296,2.063,0.0472,2342.59,0.023799999999999998,0.5358129250103518,8.58306724066324,885.38,0.0235,-7.851100043509077,-0.1845008510224633,78.68,-0.0029,77.61,-0.0009,-1.114633068405878,-0.018258985250665744,-0.007640505254196711
"Dec 12, 2011",1236.47,-0.0149,0.23902075223712244,0.39984428184375564,0.26546520200147533,-1.6279701400094078,1.3297988596540742,-0.1572110054738748,0.20853779044696485,0.7870879261294752,-0.94429893160335,2.017,-0.0223,2269.46,-0.031200000000000002,0.5448300476765398,-20.463999206006974,870.24,-0.0171,-1.5383255704684407,0.026305367255010335,79.58,0.011399999999999999,77.96,0.0044,-1.1270616220567853,-0.05285965361068068,-0.019364916355810002
"Dec 13, 2011",1225.73,-0.0087,0.23803717356749107,0.6468775359813629,0.2650956635671454,-1.472041674392069,1.103963626756869,-1.412954602940348,0.21548144293506366,1.3777412303676304,-2.7906958333079785,1.963,-0.0268,2260.98,-0.0037,0.5421233270528709,6.119841195702747,853.45,-0.019299999999999998,-2.2247218621353464,0.042937131939212184,80.29,0.0089,77.97,0.0001,-0.48266569599382314,-0.045926110165774775,-0.0009401945896692909
"Dec 14, 2011",1211.82,-0.0113,0.23146970428114316,0.3187598039579971,0.26664776529504614,-1.2191198076020897,0.3553344976960057,-1.6321810963626844,0.22275751199327365,1.6353052932740022,-3.2674863896366864,1.904,-0.0301,2205.91,-0.024399999999999998,0.549351514794348,-15.944731620801576,840.16,-0.015600000000000001,-3.8644868509894645,0.06028599487543565,80.62,0.0040999999999999995,78.12,0.002,0.5915343246637987,-0.0377750028495005,-0.03063989316431015
"Dec 15, 2011",1215.75,0.0032,0.20658706639090424,-1.6769072931458584,0.2612000104779556,-1.4274974071083444,0.20861629905462584,-1.18769805511029,0.23148892526232806,1.897902607623789,-3.085600662734079,1.911,0.0037,2224.89,0.0086,0.5464315089734774,6.496691750796799,846.9,0.008,-2.2835028591670405,-0.018268022873336325,80.34,-0.0034999999999999996,77.85,-0.0034999999999999996,1.4643952320464946,-0.006342937940635729,-0.02838016871958321
"Dec 16, 2011",1219.66,0.0032,0.13362432413299563,-1.7092585067529822,0.2544403418857695,-1.6798083571681979,0.7069865541852727,-0.07111719634611866,0.23790945853814863,1.95398201838897,-2.025099214735089,1.851,-0.031400000000000004,2202.72,-0.01,0.553706326723324,-16.024386553942122,855.67,0.0104,-9.138939856096806,-0.09504497450340678,80.25,-0.0011,77.77,-0.0011,1.4140575889621045,0.08752301356469022,0.011399533575754461
"Dec 19, 2011",1205.35,-0.011699999999999999,0.12108722475967426,-1.1804358878683323,0.25797211538418136,-1.2950271636081152,0.8751137890764769,0.6117379492364715,0.24299417788696961,1.9271601755379295,-1.3154222263014579,1.81,-0.0222,2202.95,0.0001,0.5471526816314487,14.437352455146538,840.77,-0.0174,35.53674013106471,-0.6183392782805259,80.21,-0.0005,78.02,0.0032,0.7904716667773529,0.11338807729267503,0.04831420342590753
"Dec 20, 2011",1241.3,0.0298,0.26778699744386375,1.1983934560993015,0.2693780995669761,-0.47888215017640484,1.0024405625165154,1.101885501916168,0.2345285769534702,1.3558649555960598,-0.25397945367989183,1.927,0.0646,2262.39,0.027000000000000003,0.548667559527756,-3.4272446038266935,869.95,0.0347,44.87381650286254,1.5571214326493301,80.27,0.0007000000000000001,77.86,-0.002,-0.02607357260724824,-0.05935018792525004,0.01632574611689741
"Dec 21, 2011",1243.72,0.0019,0.23938789443077502,0.7087827633443952,0.26837921423161454,-0.4834903305231366,1.0233840172445647,0.7769694242516483,0.23135030519304875,1.097952611705243,-0.32098318745359466,1.97,0.0223,2244.35,-0.008,0.5541559917125226,-12.317962773880936,871.92,0.0023,2.2692663891182163,0.005219312694971897,80.35,0.001,78.08,0.0029,-0.6940592063400713,-0.048212338741249194,-0.0025191457421168406
"Dec 22, 2011",1254.0,0.0083,0.23933420148403337,0.5775090995502296,0.25277432352115764,-1.3986628812299806,1.0745037131976687,0.933776639141377,0.2336624264406496,1.1742820671796033,-0.24050542803822628,1.953,-0.0086,2273.02,0.0128,0.5516889424642106,5.607652282398021,879.57,0.0088,-17.462268494836383,-0.15366796275456018,80.31,-0.0005,78.17,0.0011,-1.3711858433501356,-0.06555470008241718,-0.026464627048652323
"Dec 23, 2011",1265.33,0.009000000000000001,0.2381403703700821,0.29649066204965746,0.2521058198873095,-1.3825448990303655,0.9098297699053836,-0.8152435259684565,0.2402571417981879,1.4027199353614286,-2.217963461329885,2.021,0.0348,2290.37,0.0076,0.5524565899832778,-1.758196848245916,884.91,0.0060999999999999995,-6.91727488025333,-0.04219537676954531,80.24,-0.0009,78.08,-0.0011,-1.3379024805810347,-0.07608868120499718,-0.059095648532600936
"Dec 27, 2011",1265.43,0.0001,0.18772704653299133,-1.6138704323410036,0.23491272399496957,-2.087702911869497,0.4598296958111314,-1.737242706976941,0.27059261683433244,2.457624733552516,-4.194867440529457,2.002,-0.011699999999999999,2290.31,-0.0,0.5525147250808843,-0.13314739539896436,887.35,0.0028000000000000004,-1.2242544905869062,-0.0034279125736433377,80.14,-0.0022,77.88,-0.0016,-0.7529961058397289,-0.027332861190902058,-0.07408111671026002
"Dec 28, 2011",1249.64,-0.0125,0.13759453477518593,-1.5606105508083592,0.24134605161795966,-1.5094750022492387,0.7206065902251032,-0.46600059015032197,0.2889427729663643,2.5464677904579056,-3.0124683806082277,1.921,-0.0405,2255.03,-0.0154,0.5541567074495682,-3.702719500853391,871.34,-0.018000000000000002,-2.0082283950349353,0.03614811111062884,80.88,0.0092,77.95,0.0008,-0.4656904812921988,0.020713667155965343,-0.05012860758746243
"Dec 29, 2011",1263.02,0.010700000000000001,0.15308162528533548,-0.80946024431751,0.19031082276937852,-3.0646612520856475,0.7470686820114386,-0.15380822379813475,0.37784659374260454,3.4152406841284346,-3.5690489079265695,1.899,-0.0115,2292.28,0.0165,0.5509885354319716,7.262337352496388,883.16,0.013600000000000001,36.09599619547831,0.490905548258505,80.91,0.0004,77.67,-0.0034999999999999996,-0.2224314227751502,-0.0005122115556863149,-0.03860614195987666
"Dec 30, 2011",1257.6,-0.0043,0.15235393004448508,-0.5301319682535282,0.19093702130614443,-2.4416620741151247,0.6415768552330872,-0.330381851657278,0.43582169588852804,3.1039174520940116,-3.4342993037512897,1.876,-0.0121,2316.55,0.0106,0.5428762599555372,18.792491754933963,879.16,-0.0045000000000000005,0.9393581985601627,-0.004227111893520733,80.52,-0.0048,76.89,-0.0101,0.39930228211206725,-0.008228714753253596,-0.029654286110384703
"Jan 04, 2012",1277.3,0.0002,0.17943952741801306,1.0307019135723585,0.19526364687128422,-1.7291218677322067,0.29332965100881125,-1.1616914894838257,0.49056492490871695,2.3419837313913496,-3.5036752208751754,1.984,0.0143,2349.89,-0.0167,0.5435573580039916,-21.624881104309452,885.52,-0.0027,-0.42559196413229006,0.0011490983031571833,80.42,0.0064,76.72,-0.0002,1.1803723673898243,-0.08032395058722779,-0.061278608511304
"Jan 05, 2012",1281.06,0.0029,0.1271646177204959,-1.4184138193370273,0.19539625811210004,-1.5414193081928986,0.3485506597578353,-0.5973585594791618,0.5005519735885477,2.0417751705617033,-2.6391337300408653,1.996,0.006,2315.75,-0.014499999999999999,0.553194429450502,-22.317048202256274,891.66,0.0069,0.6740845354366797,0.00465118329451309,81.25,0.0103,77.17,0.0058,1.1924014741870654,-0.040144354453007625,-0.07128793866366301
"Jan 06, 2012",1277.81,-0.0025,0.12438768427782491,-1.048998819289694,0.1957312047843054,-1.3822551673917112,0.42647434643855636,0.13170942073732503,0.5023871149358461,1.7808718333654463,-1.6491624126281212,1.958,-0.019,2298.65,-0.0074,0.5558958519130793,-6.209624743603399,891.49,-0.0002,-0.04445847481662925,8.89169496332585e-06,81.6,0.0043,76.96,-0.0027,0.8207808128579442,-0.04652614875070485,-0.0747078782025291
"Jan 09, 2012",1280.7,0.0023,0.1101329378523966,-1.0330048240636736,0.17792310491658409,-1.688729831369447,0.5223699473894723,1.5141281819801544,0.5379070452675713,1.803728920008865,-0.28960073802871067,1.956,-0.001,2286.45,-0.0053,0.5601259594567999,-9.671929393339951,896.41,0.0055000000000000005,-2.1272090099078205,-0.011699649554493013,81.39,-0.0026,76.88,-0.0012,-0.1359739083722813,-0.038363905673561155,-0.07235618311239604
"Jan 10, 2012",1292.08,0.0089,0.06704607371054512,-1.3550225225474217,0.171116727472952,-1.654586997377822,0.6395164072173838,1.3992750469606878,0.5670852189971758,1.7668808684215285,-0.36760582146084064,1.963,0.0036,2347.47,0.026699999999999998,0.5504138498042573,22.798886046053894,907.91,0.0128,-3.542239299884957,-0.04534066303852745,81.1,-0.0036,76.86,-0.0002,-1.1341882645237351,0.00974513434110763,-0.04484296014420258
"Jan 11, 2012",1292.48,0.0003,0.06684657059266279,-1.0731692517571132,0.15992980466771203,-1.7124440977435798,0.47732880207745737,-0.05072745008473406,0.6027131632690671,1.766339832462626,-1.8170672825473602,1.905,-0.029500000000000002,2339.51,-0.0034000000000000002,0.5524575659005517,-4.781294244441824,910.24,0.0026,0.40961250469602806,0.001064992512209673,81.61,0.0063,76.87,0.0002,-1.4506490252421065,0.014791623733237322,-0.01747738250488516
"Jan 12, 2012",1295.5,0.0023,0.06668804990401092,-0.7245505498379966,0.15460488621678542,-1.628096395932829,0.4454677193354672,-0.668570994821796,0.6319918929674088,1.7202394146313373,-2.3888104094531335,1.926,0.011000000000000001,2345.85,0.0027,0.5522518490099537,0.48258096780932647,912.33,0.0023,-0.3257008611650113,-0.000749111980679526,81.04,-0.006999999999999999,76.79,-0.001,-1.451723906865849,0.02020997942689068,-0.0001222339365866687
"Jan 13, 2012",1289.09,-0.0049,0.07859404557598398,0.03908276339794984,0.14839974925500135,-1.5808818360053996,0.2975285144117568,-1.4408762413728207,0.6538064655622415,1.6391422068695543,-3.0800184482423747,1.871,-0.0286,2338.01,-0.0033,0.551362055765373,2.080345503762146,906.59,-0.0063,-0.6904622082014299,0.004349911911669008,81.79,0.009300000000000001,76.96,0.0022,-0.6944464248198291,0.006277064209827432,0.007009574258691351
"Jan 18, 2012",1308.04,0.0111,0.09215695307463159,1.45092953396663,0.15106616884140853,-1.219187246205432,0.16811542844078112,-0.7995686450906041,0.6723222927375122,1.3975031824010602,-2.1970718274916643,1.898,0.0215,2390.64,-0.0025,0.5471505538265904,-17.603324835289413,923.86,0.016200000000000003,-2.1067094474962635,-0.034128693049439475,80.82,-0.0075,76.79,-0.0004,1.1526380226979356,-0.013424199994701527,0.001941545028277314
